Timestamp,Suhu (Â°C),Kelembaban (%),Nitrogen (ppm),Fosfor (ppm),Kalium (ppm),pH Tanah,Status,Kesehatan (%)
2024-11-01 00:00:00,31.0,67.5,76.4,50.0,174.3,5.85,Realtime,100
2024-11-01 00:30:00,29.9,79.0,112.0,59.6,142.5,6.48,Realtime,100
2024-11-01 01:00:00,28.3,74.6,102.8,48.8,134.6,6.14,Realtime,100
2024-11-01 01:30:00,25.7,72.0,148.6,79.5,137.1,6.32,Realtime,100
2024-11-01 02:00:00,28.4,63.1,79.0,77.8,198.8,5.63,Realtime,100
2024-11-01 02:30:00,28.3,63.1,101.8,41.6,104.0,6.36,Realtime,100
2024-11-01 03:00:00,26.2,61.2,147.6,68.2,186.7,6.42,Realtime,100
2024-11-01 03:30:00,28.0,77.3,139.2,77.0,157.9,5.99,Realtime,100
2024-11-01 04:00:00,27.8,72.0,135.4,47.2,143.9,6.11,Realtime,100
2024-11-01 04:30:00,29.3,74.2,90.6,62.7,172.5,6.26,Realtime,100
2024-11-01 05:00:00,29.4,60.4,83.7,76.6,148.7,5.67,Realtime,100
2024-11-01 05:30:00,25.3,79.4,123.5,41.4,187.3,6.0,Realtime,100
2024-11-01 06:00:00,27.6,76.6,144.4,67.9,190.1,5.9,Realtime,100
2024-11-01 06:30:00,29.4,64.2,114.5,51.9,142.2,5.65,Realtime,100
2024-11-01 07:00:00,28.5,63.6,115.7,77.0,127.7,5.87,Realtime,100
2024-11-01 07:30:00,31.0,63.7,92.4,78.8,159.2,5.57,Realtime,100
2024-11-01 08:00:00,29.6,66.1,131.6,77.8,191.2,5.53,Realtime,100
2024-11-01 08:30:00,26.1,70.5,85.0,59.0,121.1,5.64,Realtime,100
2024-11-01 09:00:00,25.5,68.6,95.9,74.5,162.3,6.46,Realtime,100
2024-11-01 09:30:00,29.5,65.8,104.0,73.8,163.2,6.05,Realtime,100
2024-11-01 10:00:00,25.2,72.2,110.6,52.8,173.3,6.47,Realtime,100
2024-11-01 10:30:00,29.1,62.8,89.4,73.2,113.2,5.93,Realtime,100
2024-11-01 11:00:00,31.6,65.8,79.2,41.5,171.6,5.81,Realtime,100
2024-11-01 11:30:00,29.0,67.3,118.8,63.9,190.9,6.01,Realtime,100
2024-11-01 12:00:00,27.7,69.1,93.1,49.2,118.0,5.94,Realtime,100
2024-11-01 12:30:00,29.5,75.7,116.5,44.8,123.8,5.61,Realtime,100
2024-11-01 13:00:00,28.2,64.0,82.3,43.1,197.1,6.14,Realtime,100
2024-11-01 13:30:00,28.8,70.3,108.5,67.9,118.1,5.72,Realtime,100
2024-11-01 14:00:00,31.6,71.8,112.6,53.6,185.4,6.12,Realtime,100
2024-11-01 14:30:00,27.7,60.9,74.1,69.0,149.2,6.15,Realtime,100
2024-11-01 15:00:00,31.7,72.2,96.9,42.6,124.7,5.65,Realtime,100
2024-11-01 15:30:00,31.3,63.4,80.8,52.6,187.1,5.56,Realtime,100
2024-11-01 16:00:00,26.4,61.3,75.1,61.6,144.5,6.28,Realtime,100
2024-11-01 16:30:00,25.5,79.0,149.2,71.6,151.5,5.96,Realtime,100
2024-11-01 17:00:00,25.7,79.3,95.8,52.8,135.9,5.56,Realtime,100
2024-11-01 17:30:00,25.1,76.2,134.8,65.0,159.3,6.49,Realtime,100
2024-11-01 18:00:00,25.7,66.1,90.4,75.4,116.4,5.56,Realtime,100
2024-11-01 18:30:00,29.8,62.0,124.5,64.6,139.1,6.2,Realtime,100
2024-11-01 19:00:00,25.5,73.7,130.8,49.3,196.9,6.48,Realtime,100
2024-11-01 19:30:00,27.2,68.8,117.7,41.0,125.8,5.74,Realtime,100
2024-11-01 20:00:00,30.9,62.4,107.7,74.8,165.7,5.64,Realtime,100
2024-11-01 20:30:00,25.2,69.9,102.9,40.9,132.5,5.62,Realtime,100
2024-11-01 21:00:00,30.7,60.7,97.9,75.0,177.3,5.8,Realtime,100
2024-11-01 21:30:00,27.0,78.2,144.4,61.2,113.1,5.6,Realtime,100
2024-11-01 22:00:00,25.8,65.2,136.4,77.6,197.0,6.19,Realtime,100
2024-11-01 22:30:00,29.9,73.3,147.2,72.0,145.4,5.56,Realtime,100
2024-11-01 23:00:00,29.4,66.2,79.9,79.9,123.6,6.01,Realtime,100
2024-11-01 23:30:00,31.1,70.4,128.5,54.0,107.3,6.5,Realtime,100
2024-11-02 00:00:00,30.1,70.9,145.1,70.7,117.0,6.31,Realtime,100
2024-11-02 00:30:00,30.6,63.7,84.5,56.1,152.0,6.12,Realtime,100
2024-11-02 01:00:00,27.0,79.4,75.3,59.2,133.7,5.81,Realtime,100
2024-11-02 01:30:00,26.2,75.5,129.3,65.1,182.9,6.12,Realtime,100
2024-11-02 02:00:00,30.3,78.8,116.0,74.9,143.1,6.03,Realtime,100
2024-11-02 02:30:00,30.6,77.9,137.3,79.4,124.9,5.93,Realtime,100
2024-11-02 03:00:00,31.9,72.0,81.2,70.7,161.7,5.63,Realtime,100
2024-11-02 03:30:00,27.9,78.4,133.6,56.7,170.7,6.39,Realtime,100
2024-11-02 04:00:00,27.6,61.8,86.1,56.9,116.7,5.95,Realtime,100
2024-11-02 04:30:00,30.4,63.9,83.1,69.5,116.8,5.69,Realtime,100
2024-11-02 05:00:00,27.4,60.9,83.1,49.6,103.7,5.87,Realtime,100
2024-11-02 05:30:00,31.5,66.5,135.2,44.4,173.6,5.91,Realtime,100
2024-11-02 06:00:00,31.0,67.8,123.2,54.2,166.4,6.33,Realtime,100
2024-11-02 06:30:00,28.0,65.4,111.8,51.5,147.5,6.23,Realtime,100
2024-11-02 07:00:00,30.3,76.6,98.7,51.9,184.4,6.27,Realtime,100
2024-11-02 07:30:00,30.3,67.1,140.2,49.3,180.6,5.51,Realtime,100
2024-11-02 08:00:00,25.7,65.6,101.4,41.7,158.5,5.92,Realtime,100
2024-11-02 08:30:00,31.3,70.9,135.3,40.7,186.8,5.98,Realtime,100
2024-11-02 09:00:00,28.5,62.8,105.1,79.5,120.6,5.52,Realtime,100
2024-11-02 09:30:00,30.8,76.0,100.2,57.1,111.2,5.76,Realtime,100
2024-11-02 10:00:00,27.2,61.5,107.0,55.4,127.0,6.26,Realtime,100
2024-11-02 10:30:00,31.3,79.7,94.1,67.2,105.7,5.64,Realtime,100
2024-11-02 11:00:00,27.7,75.4,129.8,48.7,153.1,6.04,Realtime,100
2024-11-02 11:30:00,25.1,64.0,110.2,78.0,193.7,5.72,Realtime,100
2024-11-02 12:00:00,31.3,60.1,88.6,71.5,103.9,5.51,Realtime,100
2024-11-02 12:30:00,25.6,76.3,142.0,43.6,112.2,5.74,Realtime,100
2024-11-02 13:00:00,27.2,74.1,100.7,56.7,145.2,6.48,Realtime,100
2024-11-02 13:30:00,31.7,74.6,113.5,75.2,193.4,6.3,Realtime,100
2024-11-02 14:00:00,31.7,75.4,142.5,77.8,131.6,6.46,Realtime,100
2024-11-02 14:30:00,29.0,61.5,119.9,58.7,150.7,5.99,Realtime,100
2024-11-02 15:00:00,29.4,67.2,79.4,64.5,104.2,5.61,Realtime,100
2024-11-02 15:30:00,28.1,62.3,145.2,46.7,114.8,6.05,Realtime,100
2024-11-02 16:00:00,27.1,77.3,120.2,79.6,198.7,5.95,Realtime,100
2024-11-02 16:30:00,27.3,72.5,96.8,49.3,196.5,6.34,Realtime,100
2024-11-02 17:00:00,29.7,66.6,81.1,77.7,100.5,5.6,Realtime,100
2024-11-02 17:30:00,30.3,61.3,133.5,66.0,195.2,5.99,Realtime,100
2024-11-02 18:00:00,30.5,66.2,119.6,64.3,163.9,5.65,Realtime,100
2024-11-02 18:30:00,30.5,66.5,112.7,60.5,186.8,5.82,Realtime,100
2024-11-02 19:00:00,25.6,74.6,141.5,49.2,145.5,6.24,Realtime,100
2024-11-02 19:30:00,28.5,72.8,133.1,47.1,151.6,5.98,Realtime,100
2024-11-02 20:00:00,25.4,77.7,82.1,48.8,148.9,5.88,Realtime,100
2024-11-02 20:30:00,28.8,69.4,94.9,47.5,166.7,5.89,Realtime,100
2024-11-02 21:00:00,28.1,62.4,89.9,71.2,114.0,5.96,Realtime,100
2024-11-02 21:30:00,31.2,74.3,129.5,54.0,103.0,6.29,Realtime,100
2024-11-02 22:00:00,27.5,75.2,72.7,42.3,130.8,6.39,Realtime,100
2024-11-02 22:30:00,25.8,71.2,115.6,78.8,170.5,6.46,Realtime,100
2024-11-02 23:00:00,26.0,75.4,131.0,75.4,120.2,6.29,Realtime,100
2024-11-02 23:30:00,30.3,69.9,140.1,77.1,167.3,5.82,Realtime,100
2024-11-03 00:00:00,29.3,70.5,97.4,79.8,197.0,6.19,Realtime,100
2024-11-03 00:30:00,25.7,68.6,135.7,47.0,109.4,5.94,Realtime,100
2024-11-03 01:00:00,25.6,60.5,78.9,55.8,167.3,5.75,Realtime,100
2024-11-03 01:30:00,29.9,62.2,137.7,70.3,144.4,6.34,Realtime,100
2024-11-03 02:00:00,25.5,60.6,80.2,67.8,186.8,5.54,Realtime,100
2024-11-03 02:30:00,30.8,72.7,101.8,46.2,117.7,6.4,Realtime,100
2024-11-03 03:00:00,29.9,66.3,133.8,72.6,169.3,5.96,Realtime,100
2024-11-03 03:30:00,25.6,70.2,82.0,49.0,183.8,6.14,Realtime,100
2024-11-03 04:00:00,25.6,78.2,88.3,49.0,194.5,6.16,Realtime,100
2024-11-03 04:30:00,31.9,65.0,127.8,61.5,168.3,6.4,Realtime,100
2024-11-03 05:00:00,27.6,68.2,127.6,63.7,149.7,6.14,Realtime,100
2024-11-03 05:30:00,27.6,75.1,121.3,63.2,161.8,6.11,Realtime,100
2024-11-03 06:00:00,30.7,64.6,125.5,43.7,186.9,5.57,Realtime,100
2024-11-03 06:30:00,31.6,61.5,113.4,75.1,157.1,6.02,Realtime,100
2024-11-03 07:00:00,31.9,65.8,90.1,50.6,103.0,5.65,Realtime,100
2024-11-03 07:30:00,30.3,63.2,97.7,45.2,193.1,6.24,Realtime,100
2024-11-03 08:00:00,27.6,78.6,84.5,75.5,169.0,6.01,Realtime,100
2024-11-03 08:30:00,25.6,76.2,142.7,78.2,167.7,6.18,Realtime,100
2024-11-03 09:00:00,30.4,72.7,116.7,74.5,121.6,5.54,Realtime,100
2024-11-03 09:30:00,28.9,77.4,102.1,72.4,165.9,5.58,Realtime,100
2024-11-03 10:00:00,28.0,76.1,107.0,66.2,139.4,6.22,Realtime,100
2024-11-03 10:30:00,31.3,63.7,145.8,62.0,165.1,5.57,Realtime,100
2024-11-03 11:00:00,25.8,77.9,82.3,43.5,110.7,5.57,Realtime,100
2024-11-03 11:30:00,28.4,70.8,116.9,56.3,165.8,5.51,Realtime,100
2024-11-03 12:00:00,25.1,76.1,110.5,54.9,199.9,6.46,Realtime,100
2024-11-03 12:30:00,28.3,77.9,118.9,50.4,104.8,6.24,Realtime,100
2024-11-03 13:00:00,25.4,66.4,71.4,68.9,197.7,5.85,Realtime,100
2024-11-03 13:30:00,25.8,62.2,139.8,59.8,140.7,5.8,Realtime,100
2024-11-03 14:00:00,25.8,64.6,144.6,43.2,187.1,5.85,Realtime,100
2024-11-03 14:30:00,29.5,68.5,115.2,48.8,178.2,6.27,Realtime,100
2024-11-03 15:00:00,30.2,76.4,125.7,67.3,156.7,6.16,Realtime,100
2024-11-03 15:30:00,29.1,77.2,143.8,43.0,173.8,5.69,Realtime,100
2024-11-03 16:00:00,31.7,60.1,126.6,74.0,187.9,5.67,Realtime,100
2024-11-03 16:30:00,27.6,70.2,82.2,59.8,140.4,5.6,Realtime,100
2024-11-03 17:00:00,27.0,68.3,116.1,59.2,132.7,6.16,Realtime,100
2024-11-03 17:30:00,31.1,64.4,118.5,63.7,166.8,6.26,Realtime,100
2024-11-03 18:00:00,26.6,62.4,103.9,73.0,180.8,5.77,Realtime,100
2024-11-03 18:30:00,31.7,66.8,128.9,53.9,176.2,5.52,Realtime,100
2024-11-03 19:00:00,25.1,78.9,144.7,67.1,179.8,5.58,Realtime,100
2024-11-03 19:30:00,31.8,66.5,144.0,62.6,143.6,6.47,Realtime,100
2024-11-03 20:00:00,25.3,70.4,106.1,50.7,181.8,5.8,Realtime,100
2024-11-03 20:30:00,31.2,74.1,79.1,75.1,112.0,6.27,Realtime,100
2024-11-03 21:00:00,28.7,67.3,148.8,71.9,154.4,6.12,Realtime,100
2024-11-03 21:30:00,32.0,79.4,137.1,66.3,100.6,5.88,Realtime,100
2024-11-03 22:00:00,25.5,79.2,80.0,74.0,132.5,5.71,Realtime,100
2024-11-03 22:30:00,28.9,65.0,143.7,74.7,136.6,5.62,Realtime,100
2024-11-03 23:00:00,31.8,69.9,139.6,68.3,139.6,6.12,Realtime,100
2024-11-03 23:30:00,28.7,66.0,111.5,73.5,169.5,6.27,Realtime,100
2024-11-04 00:00:00,29.4,65.7,117.3,67.9,138.9,6.14,Realtime,100
2024-11-04 00:30:00,29.9,60.7,101.9,67.2,144.9,6.03,Realtime,100
2024-11-04 01:00:00,28.2,72.2,74.4,64.7,123.8,5.54,Realtime,100
2024-11-04 01:30:00,29.4,70.1,96.8,70.1,137.3,6.47,Realtime,100
2024-11-04 02:00:00,29.1,61.0,134.2,46.3,122.7,6.3,Realtime,100
2024-11-04 02:30:00,31.3,65.6,70.4,75.2,107.3,5.79,Realtime,100
2024-11-04 03:00:00,25.3,78.2,96.7,74.9,160.3,6.48,Realtime,100
2024-11-04 03:30:00,27.0,64.8,101.9,41.2,166.8,6.1,Realtime,100
2024-11-04 04:00:00,31.7,62.9,113.0,73.0,161.9,6.08,Realtime,100
2024-11-04 04:30:00,31.2,69.8,143.6,45.2,146.3,6.25,Realtime,100
2024-11-04 05:00:00,28.2,79.7,97.7,53.4,138.0,6.31,Realtime,100
2024-11-04 05:30:00,29.3,64.8,97.8,69.7,186.3,6.16,Realtime,100
2024-11-04 06:00:00,26.9,73.4,129.0,46.4,151.9,5.63,Realtime,100
2024-11-04 06:30:00,26.3,75.2,106.2,72.7,147.9,5.84,Realtime,100
2024-11-04 07:00:00,28.2,64.8,88.0,73.3,102.6,6.43,Realtime,100
2024-11-04 07:30:00,27.5,74.6,106.2,60.3,134.1,5.72,Realtime,100
2024-11-04 08:00:00,29.1,67.4,81.3,40.3,138.0,5.87,Realtime,100
2024-11-04 08:30:00,25.5,72.6,84.1,51.5,139.9,5.93,Realtime,100
2024-11-04 09:00:00,31.8,72.7,109.9,64.7,158.0,5.94,Realtime,100
2024-11-04 09:30:00,31.9,70.7,103.5,79.2,153.4,6.11,Realtime,100
2024-11-04 10:00:00,29.9,61.8,143.2,65.3,160.8,6.44,Realtime,100
2024-11-04 10:30:00,28.8,76.7,99.0,50.4,176.5,5.74,Realtime,100
2024-11-04 11:00:00,27.2,66.4,116.4,65.4,181.3,5.62,Realtime,100
2024-11-04 11:30:00,30.7,63.7,120.6,61.6,171.8,5.7,Realtime,100
