Timestamp,Suhu (Â°C),Kelembaban (%),Nitrogen (ppm),Fosfor (ppm),Kalium (ppm),pH Tanah,Status,Kesehatan (%)
2024-11-04 12:00:00,29.8,60.8,71.0,71.2,195.6,6.39,Realtime,100
2024-11-04 12:30:00,26.1,71.8,123.1,44.3,101.8,6.15,Realtime,100
2024-11-04 13:00:00,31.4,73.6,84.2,70.4,119.6,5.79,Realtime,100
2024-11-04 13:30:00,30.8,60.3,146.9,61.7,100.8,6.32,Realtime,100
2024-11-04 14:00:00,31.6,70.2,81.9,78.5,164.7,6.36,Realtime,100
2024-11-04 14:30:00,30.1,64.5,103.2,53.7,189.8,6.35,Realtime,100
2024-11-04 15:00:00,29.3,72.9,76.8,65.3,124.3,6.42,Realtime,100
2024-11-04 15:30:00,27.9,63.5,149.7,77.3,192.7,5.75,Realtime,100
2024-11-04 16:00:00,31.5,73.8,110.2,44.1,106.0,6.26,Realtime,100
2024-11-04 16:30:00,31.1,67.7,117.6,77.5,193.4,5.96,Realtime,100
2024-11-04 17:00:00,25.3,78.7,75.4,67.5,135.2,6.34,Realtime,100
2024-11-04 17:30:00,25.2,62.8,130.0,42.7,110.1,6.23,Realtime,100
2024-11-04 18:00:00,27.6,66.8,86.8,52.0,148.6,6.28,Realtime,100
2024-11-04 18:30:00,30.7,62.3,141.8,68.3,125.7,6.16,Realtime,100
2024-11-04 19:00:00,31.9,78.5,86.4,42.7,128.5,5.68,Realtime,100
2024-11-04 19:30:00,26.1,77.5,85.3,63.3,130.7,6.05,Realtime,100
2024-11-04 20:00:00,29.2,65.2,72.9,53.8,180.3,6.48,Realtime,100
2024-11-04 20:30:00,27.7,73.2,107.8,64.8,153.9,6.44,Realtime,100
2024-11-04 21:00:00,31.8,76.3,115.2,41.8,131.1,5.54,Realtime,100
2024-11-04 21:30:00,30.9,71.1,75.3,74.9,161.0,5.66,Realtime,100
2024-11-04 22:00:00,30.9,70.6,132.0,78.9,171.6,5.63,Realtime,100
2024-11-04 22:30:00,28.3,64.8,106.3,78.8,127.3,6.23,Realtime,100
2024-11-04 23:00:00,27.9,61.9,112.0,70.0,141.4,6.32,Realtime,100
2024-11-04 23:30:00,26.9,77.9,105.3,45.2,112.2,5.71,Realtime,100
2024-11-05 00:00:00,25.4,78.0,102.1,70.3,118.1,6.01,Realtime,100
2024-11-05 00:30:00,31.1,72.7,114.8,41.0,168.1,6.34,Prakiraan,100
2024-11-05 01:00:00,30.7,66.8,82.4,40.9,118.1,6.23,Prakiraan,100
2024-11-05 01:30:00,32.0,67.0,84.6,52.9,152.5,6.04,Prakiraan,100
2024-11-05 02:00:00,32.0,74.5,138.9,59.5,170.9,6.09,Prakiraan,100
2024-11-05 02:30:00,28.9,77.9,145.7,70.8,110.7,6.01,Prakiraan,100
2024-11-05 03:00:00,30.4,77.7,99.9,67.3,156.7,5.8,Prakiraan,100
2024-11-05 03:30:00,31.6,75.6,91.7,57.8,125.7,6.07,Prakiraan,100
2024-11-05 04:00:00,30.9,72.8,121.5,50.9,196.3,6.19,Prakiraan,100
2024-11-05 04:30:00,26.7,61.7,102.7,79.9,148.4,6.37,Prakiraan,100
2024-11-05 05:00:00,28.2,63.2,72.0,57.0,180.6,6.14,Prakiraan,100
2024-11-05 05:30:00,25.9,78.0,82.5,58.1,155.0,6.26,Prakiraan,100
2024-11-05 06:00:00,31.7,72.1,127.3,46.5,104.3,5.66,Prakiraan,100
2024-11-05 06:30:00,29.2,60.2,122.7,71.8,163.3,5.96,Prakiraan,100
2024-11-05 07:00:00,26.6,62.0,72.2,67.7,195.1,5.51,Prakiraan,100
2024-11-05 07:30:00,29.7,73.3,87.8,48.8,160.2,5.75,Prakiraan,100
2024-11-05 08:00:00,29.3,60.1,88.5,43.3,181.9,6.23,Prakiraan,100
2024-11-05 08:30:00,27.5,63.2,123.8,67.2,188.4,6.49,Prakiraan,100
2024-11-05 09:00:00,25.8,71.0,71.6,66.2,122.8,5.6,Prakiraan,100
2024-11-05 09:30:00,29.7,73.8,78.3,50.9,121.2,5.9,Prakiraan,100
2024-11-05 10:00:00,28.6,73.0,134.0,78.0,161.1,6.3,Prakiraan,100
2024-11-05 10:30:00,30.4,64.5,84.3,46.0,141.1,5.7,Prakiraan,100
2024-11-05 11:00:00,28.6,74.2,122.2,57.3,184.0,6.06,Prakiraan,100
2024-11-05 11:30:00,31.0,64.7,89.1,77.7,190.0,6.23,Prakiraan,100
2024-11-05 12:00:00,28.9,66.5,78.0,56.8,135.3,6.12,Prakiraan,100
2024-11-05 12:30:00,28.9,74.9,89.5,65.5,123.7,5.69,Prakiraan,100
2024-11-05 13:00:00,31.1,73.0,127.8,55.9,178.1,5.86,Prakiraan,100
2024-11-05 13:30:00,27.8,77.0,138.5,51.0,127.5,6.28,Prakiraan,100
2024-11-05 14:00:00,25.9,73.2,136.4,79.4,182.3,6.05,Prakiraan,100
2024-11-05 14:30:00,25.2,71.4,101.8,56.4,142.4,5.51,Prakiraan,100
2024-11-05 15:00:00,30.3,61.9,123.4,75.8,166.8,6.26,Prakiraan,100
2024-11-05 15:30:00,29.3,67.4,86.4,49.2,109.6,5.54,Prakiraan,100
2024-11-05 16:00:00,29.9,65.3,93.5,48.5,162.4,6.25,Prakiraan,100
2024-11-05 16:30:00,26.5,64.9,141.7,41.2,145.2,5.7,Prakiraan,100
2024-11-05 17:00:00,26.0,79.5,71.0,66.1,158.7,6.46,Prakiraan,100
2024-11-05 17:30:00,25.1,67.9,76.8,54.7,116.8,5.87,Prakiraan,100
2024-11-05 18:00:00,27.5,77.8,86.6,74.6,173.7,5.83,Prakiraan,100
2024-11-05 18:30:00,29.1,72.6,72.1,58.9,186.3,5.65,Prakiraan,100
2024-11-05 19:00:00,27.7,75.9,84.5,78.7,121.7,5.81,Prakiraan,100
2024-11-05 19:30:00,28.1,70.1,116.6,47.4,109.6,6.38,Prakiraan,100
2024-11-05 20:00:00,31.3,71.5,103.7,74.7,102.4,6.5,Prakiraan,100
2024-11-05 20:30:00,27.4,69.9,141.4,71.1,164.2,5.87,Prakiraan,100
2024-11-05 21:00:00,28.6,63.9,135.4,70.8,160.7,5.95,Prakiraan,100
2024-11-05 21:30:00,30.5,74.4,97.3,73.8,154.7,6.22,Prakiraan,100
2024-11-05 22:00:00,27.8,65.6,90.8,70.4,123.2,6.39,Prakiraan,100
2024-11-05 22:30:00,29.4,60.5,100.4,65.0,139.1,6.09,Prakiraan,100
2024-11-05 23:00:00,31.0,72.9,117.2,45.2,159.4,5.89,Prakiraan,100
2024-11-05 23:30:00,31.6,63.5,91.4,41.3,149.7,5.91,Prakiraan,100
2024-11-06 00:00:00,26.0,78.8,119.9,76.8,198.8,6.2,Prakiraan,100
2024-11-06 00:30:00,31.5,79.1,102.8,64.7,113.6,5.5,Prakiraan,100
2024-11-06 01:00:00,28.4,78.3,114.2,71.9,169.5,6.12,Prakiraan,100
2024-11-06 01:30:00,26.8,67.4,104.9,59.3,140.4,5.86,Prakiraan,100
2024-11-06 02:00:00,28.2,60.3,93.6,44.7,142.8,6.29,Prakiraan,100
2024-11-06 02:30:00,31.9,78.6,145.9,45.0,171.8,5.59,Prakiraan,100
2024-11-06 03:00:00,28.4,68.6,131.1,67.4,169.2,6.09,Prakiraan,100
2024-11-06 03:30:00,27.3,79.3,81.2,57.2,199.1,5.98,Prakiraan,100
2024-11-06 04:00:00,29.4,79.3,139.5,48.0,112.8,6.14,Prakiraan,100
2024-11-06 04:30:00,26.7,77.1,109.0,59.7,110.4,5.56,Prakiraan,100
2024-11-06 05:00:00,25.5,65.9,141.6,42.6,172.4,6.08,Prakiraan,100
2024-11-06 05:30:00,25.9,67.7,134.0,63.3,157.8,6.06,Prakiraan,100
2024-11-06 06:00:00,25.9,77.0,104.0,50.8,127.4,6.06,Prakiraan,100
2024-11-06 06:30:00,26.1,66.3,71.8,71.9,107.9,6.1,Prakiraan,100
2024-11-06 07:00:00,26.0,63.4,91.5,52.4,108.6,6.18,Prakiraan,100
2024-11-06 07:30:00,29.5,71.1,113.3,58.2,189.4,6.3,Prakiraan,100
2024-11-06 08:00:00,26.3,78.7,120.7,40.5,119.2,5.77,Prakiraan,100
2024-11-06 08:30:00,27.4,73.9,90.6,42.9,132.3,6.33,Prakiraan,100
2024-11-06 09:00:00,31.3,71.4,81.1,55.7,122.7,6.0,Prakiraan,100
2024-11-06 09:30:00,28.3,61.9,136.8,59.2,135.5,5.58,Prakiraan,100
2024-11-06 10:00:00,29.7,72.3,148.8,64.0,106.9,5.56,Prakiraan,100
2024-11-06 10:30:00,26.2,79.8,112.1,51.7,151.9,5.83,Prakiraan,100
2024-11-06 11:00:00,26.3,62.8,83.7,67.8,106.8,6.28,Prakiraan,100
2024-11-06 11:30:00,25.3,70.4,91.8,74.4,180.0,6.21,Prakiraan,100
2024-11-06 12:00:00,26.2,77.5,71.5,71.2,123.4,6.29,Prakiraan,100
2024-11-06 12:30:00,27.0,74.8,143.1,41.6,154.0,6.02,Prakiraan,100
2024-11-06 13:00:00,26.2,73.9,79.4,59.2,188.0,5.94,Prakiraan,100
2024-11-06 13:30:00,25.6,74.0,116.1,44.2,165.1,5.65,Prakiraan,100
2024-11-06 14:00:00,25.8,67.2,91.9,49.7,153.3,5.83,Prakiraan,100
2024-11-06 14:30:00,28.2,65.9,114.3,79.5,132.4,5.93,Prakiraan,100
2024-11-06 15:00:00,26.4,76.2,122.1,45.7,133.3,5.59,Prakiraan,100
2024-11-06 15:30:00,27.5,76.2,136.4,60.0,166.9,5.72,Prakiraan,100
2024-11-06 16:00:00,28.5,77.3,86.5,64.7,199.4,6.1,Prakiraan,100
2024-11-06 16:30:00,29.8,78.3,70.9,68.1,166.2,6.24,Prakiraan,100
2024-11-06 17:00:00,25.3,70.2,81.0,62.4,155.8,6.5,Prakiraan,100
2024-11-06 17:30:00,30.6,70.0,142.0,40.4,173.1,6.43,Prakiraan,100
2024-11-06 18:00:00,29.4,76.0,139.9,53.1,146.5,6.14,Prakiraan,100
2024-11-06 18:30:00,25.6,73.0,117.8,60.7,106.0,5.92,Prakiraan,100
2024-11-06 19:00:00,31.1,74.0,118.0,43.5,156.2,6.14,Prakiraan,100
2024-11-06 19:30:00,31.4,75.9,123.2,54.0,195.8,6.29,Prakiraan,100
2024-11-06 20:00:00,25.4,77.8,84.0,41.3,117.5,5.62,Prakiraan,100
2024-11-06 20:30:00,26.9,66.8,143.2,43.1,169.0,5.91,Prakiraan,100
2024-11-06 21:00:00,30.6,67.5,103.5,55.9,120.1,6.34,Prakiraan,100
2024-11-06 21:30:00,30.2,61.9,100.7,45.3,153.6,5.88,Prakiraan,100
2024-11-06 22:00:00,26.3,71.6,111.5,62.7,109.7,6.07,Prakiraan,100
2024-11-06 22:30:00,26.5,60.7,73.8,67.6,145.0,6.09,Prakiraan,100
2024-11-06 23:00:00,27.6,69.3,83.3,72.0,175.6,5.68,Prakiraan,100
2024-11-06 23:30:00,28.4,70.9,129.0,48.0,134.8,5.86,Prakiraan,100
2024-11-07 00:00:00,29.3,65.7,76.6,46.7,166.5,5.83,Prakiraan,100
2024-11-07 00:30:00,27.6,71.8,118.3,44.2,179.5,5.53,Prakiraan,100
2024-11-07 01:00:00,28.2,60.6,89.6,65.5,192.7,5.52,Prakiraan,100
2024-11-07 01:30:00,30.2,60.7,101.1,68.3,123.5,6.33,Prakiraan,100
2024-11-07 02:00:00,25.3,76.5,93.1,41.3,139.9,5.77,Prakiraan,100
2024-11-07 02:30:00,26.8,67.2,98.5,77.4,115.2,6.02,Prakiraan,100
2024-11-07 03:00:00,30.0,62.5,127.5,42.1,199.2,5.8,Prakiraan,100
2024-11-07 03:30:00,31.3,70.4,93.8,61.7,192.7,6.44,Prakiraan,100
2024-11-07 04:00:00,28.6,75.4,115.3,68.4,154.0,5.76,Prakiraan,100
2024-11-07 04:30:00,28.7,64.3,108.1,74.8,184.2,5.93,Prakiraan,100
2024-11-07 05:00:00,25.8,72.5,123.1,68.6,152.1,6.37,Prakiraan,100
2024-11-07 05:30:00,28.1,61.7,144.9,72.1,162.4,6.34,Prakiraan,100
2024-11-07 06:00:00,28.7,61.0,128.6,53.6,108.9,5.69,Prakiraan,100
2024-11-07 06:30:00,26.7,70.6,87.2,72.6,175.5,6.3,Prakiraan,100
2024-11-07 07:00:00,26.9,70.8,72.5,43.2,112.8,5.96,Prakiraan,100
2024-11-07 07:30:00,27.6,72.7,91.0,75.8,182.6,5.98,Prakiraan,100
2024-11-07 08:00:00,25.1,74.5,117.6,61.9,178.2,5.63,Prakiraan,100
2024-11-07 08:30:00,27.3,79.5,74.1,72.7,170.9,5.58,Prakiraan,100
2024-11-07 09:00:00,26.5,70.3,109.7,58.1,103.6,6.23,Prakiraan,100
2024-11-07 09:30:00,27.3,66.5,117.7,65.7,130.3,6.0,Prakiraan,100
2024-11-07 10:00:00,25.8,75.9,96.7,61.1,126.3,5.94,Prakiraan,100
2024-11-07 10:30:00,31.2,65.4,131.7,69.3,136.0,6.23,Prakiraan,100
2024-11-07 11:00:00,29.2,68.8,78.5,43.3,108.8,6.27,Prakiraan,100
2024-11-07 11:30:00,29.8,61.6,76.0,42.4,193.7,5.66,Prakiraan,100
2024-11-07 12:00:00,30.5,60.5,128.3,49.9,155.4,6.11,Prakiraan,100
2024-11-07 12:30:00,28.5,79.3,109.6,46.4,130.6,5.64,Prakiraan,100
2024-11-07 13:00:00,25.6,76.7,125.1,74.9,139.7,6.25,Prakiraan,100
2024-11-07 13:30:00,28.8,73.9,104.8,48.8,144.7,6.16,Prakiraan,100
2024-11-07 14:00:00,29.1,68.2,89.7,79.0,160.1,6.46,Prakiraan,100
2024-11-07 14:30:00,30.2,63.5,135.5,53.5,151.6,5.57,Prakiraan,100
2024-11-07 15:00:00,28.0,63.1,134.0,47.3,191.9,5.56,Prakiraan,100
2024-11-07 15:30:00,25.9,65.0,125.6,71.6,149.7,5.78,Prakiraan,100
2024-11-07 16:00:00,27.0,71.0,91.8,66.3,199.2,5.76,Prakiraan,100
2024-11-07 16:30:00,27.5,74.3,117.2,59.9,185.1,5.75,Prakiraan,100
2024-11-07 17:00:00,29.5,73.2,98.9,62.2,120.9,6.41,Prakiraan,100
2024-11-07 17:30:00,29.0,65.6,77.3,68.8,193.1,5.75,Prakiraan,100
2024-11-07 18:00:00,27.5,79.1,143.4,49.1,111.6,5.77,Prakiraan,100
2024-11-07 18:30:00,31.9,74.8,80.9,79.9,181.7,6.26,Prakiraan,100
2024-11-07 19:00:00,29.2,71.1,146.0,79.0,138.1,5.95,Prakiraan,100
2024-11-07 19:30:00,26.7,72.2,105.7,66.0,187.8,6.28,Prakiraan,100
2024-11-07 20:00:00,25.7,68.4,84.8,48.0,186.8,5.57,Prakiraan,100
2024-11-07 20:30:00,26.1,65.0,113.4,67.2,180.6,5.99,Prakiraan,100
2024-11-07 21:00:00,26.7,67.1,139.8,42.9,179.0,5.53,Prakiraan,100
2024-11-07 21:30:00,26.1,75.2,128.6,41.2,130.5,5.56,Prakiraan,100
2024-11-07 22:00:00,26.3,60.3,134.5,50.3,108.1,6.41,Prakiraan,100
2024-11-07 22:30:00,27.0,62.3,122.7,58.5,140.3,5.64,Prakiraan,100
2024-11-07 23:00:00,26.2,60.9,125.4,74.7,117.4,6.03,Prakiraan,100
2024-11-07 23:30:00,31.3,60.8,137.9,69.1,169.5,5.91,Prakiraan,100
